date,sku,our_price,competitor,competitor_price,price_gap_pct
20200714,3,40.19,CompetitorC,36.97,-8.0
20200714,67,37.97,CompetitorA,32.69,-13.9
20200714,67,37.97,CompetitorB,41.97,10.5
20200714,67,37.97,CompetitorC,38.2,0.6
20200714,2,29.08,CompetitorA,26.94,-7.4
20200714,2,29.08,CompetitorB,29.97,3.1
20200714,2,29.08,CompetitorC,29.51,1.5
20200714,6,59.88,CompetitorA,48.32,-19.3
20200714,6,59.88,CompetitorB,63.49,6.0
20200714,6,59.88,CompetitorC,56.47,-5.7
20200714,154,50.12,CompetitorA,56.44,12.6
20200714,154,50.12,CompetitorB,50.43,0.6
20200714,154,50.12,CompetitorC,53.48,6.7
20200714,57,67.16,CompetitorA,76.53,14.0
20200714,57,67.16,CompetitorB,74.08,10.3
20200714,57,67.16,CompetitorC,68.66,2.2
20200714,76,40.06,CompetitorA,37.81,-5.6
20200714,76,40.06,CompetitorB,35.52,-11.3
20200714,76,40.06,CompetitorC,40.06,0.0
20200714,153,81.33,CompetitorA,81.01,-0.4
20200714,153,81.33,CompetitorB,80.92,-0.5
20200714,153,81.33,CompetitorC,91.23,12.2
20200714,110,67.39,CompetitorA,53.95,-19.9
20200714,110,67.39,CompetitorB,58.96,-12.5
20200714,110,67.39,CompetitorC,61.41,-8.9
20200714,7,61.43,CompetitorA,63.06,2.7
20200714,7,61.43,CompetitorB,67.08,9.2
20200714,7,61.43,CompetitorC,66.05,7.5
20200714,52,37.7,CompetitorA,32.11,-14.8
20200714,52,37.7,CompetitorB,37.95,0.7
20200714,52,37.7,CompetitorC,38.92,3.2
20200926,6,59.88,CompetitorA,63.12,5.4
20200926,6,59.88,CompetitorB,61.39,2.5
20200926,6,59.88,CompetitorC,49.99,-16.5
20200926,3,40.19,CompetitorA,42.2,5.0
20200926,3,40.19,CompetitorB,34.68,-13.7
20200926,3,40.19,CompetitorC,42.32,5.3
20200926,83,57.47,CompetitorA,57.67,0.3
20200926,83,57.47,CompetitorB,64.33,11.9
20200926,83,57.47,CompetitorC,63.68,10.8
20200926,64,58.59,CompetitorA,57.44,-2.0
20200926,64,58.59,CompetitorB,55.93,-4.5
20200926,64,58.59,CompetitorC,55.98,-4.5
20200926,8,56.61,CompetitorA,57.5,1.6
20200926,8,56.61,CompetitorB,45.56,-19.5
20200926,8,56.61,CompetitorC,57.58,1.7
20200926,107,45.85,CompetitorA,41.47,-9.6
20200926,107,45.85,CompetitorB,46.67,1.8
20200926,107,45.85,CompetitorC,39.08,-14.8
20200926,110,67.39,CompetitorA,68.32,1.4
20200926,110,67.39,CompetitorB,68.54,1.7
20200926,110,67.39,CompetitorC,76.83,14.0
20200926,39,41.46,CompetitorA,46.99,13.3
20200926,39,41.46,CompetitorB,41.0,-1.1
20200926,39,41.46,CompetitorC,41.49,0.1
20200926,153,81.33,CompetitorA,73.18,-10.0
20200926,153,81.33,CompetitorB,75.05,-7.7
20200926,153,81.33,CompetitorC,86.94,6.9
20200926,148,32.44,CompetitorA,36.3,11.9
20200926,148,32.44,CompetitorB,33.6,3.6
20200926,148,32.44,CompetitorC,26.18,-19.3
20200926,2,29.08,CompetitorA,24.6,-15.4
20200926,2,29.08,CompetitorB,32.52,11.8
20200926,2,29.08,CompetitorC,33.25,14.3
20200926,155,41.49,CompetitorA,33.55,-19.1
20200926,155,41.49,CompetitorB,37.76,-9.0
20200926,155,41.49,CompetitorC,42.51,2.5
20200926,149,30.48,CompetitorA,25.16,-17.5
20200926,149,30.48,CompetitorB,31.97,4.9
20200926,149,30.48,CompetitorC,27.81,-8.8
20200926,7,61.43,CompetitorA,50.25,-18.2
20200926,7,61.43,CompetitorB,65.62,6.8
20200926,7,61.43,CompetitorC,68.16,11.0
20200926,1,53.14,CompetitorA,47.82,-10.0
20200926,1,53.14,CompetitorB,60.54,13.9
20200926,1,53.14,CompetitorC,55.22,3.9
20200926,76,40.06,CompetitorA,45.27,13.0
20200926,76,40.06,CompetitorB,35.45,-11.5
20200926,76,40.06,CompetitorC,43.05,7.5
20200926,111,55.68,CompetitorA,51.91,-6.8
20200926,111,55.68,CompetitorB,48.1,-13.6
20200926,111,55.68,CompetitorC,51.49,-7.5
20200926,57,67.16,CompetitorA,64.45,-4.0
20200926,57,67.16,CompetitorB,75.17,11.9
20200926,57,67.16,CompetitorC,73.32,9.2
20200926,46,47.84,CompetitorA,41.13,-14.0
20200926,46,47.84,CompetitorB,42.44,-11.3
20200926,46,47.84,CompetitorC,54.32,13.5
20200926,52,37.7,CompetitorA,38.23,1.4
20200926,52,37.7,CompetitorB,33.14,-12.1
20200926,52,37.7,CompetitorC,33.28,-11.7
20190916,111,55.68,CompetitorA,50.43,-9.4
20190916,111,55.68,CompetitorB,48.13,-13.6
20190916,111,55.68,CompetitorC,60.38,8.4
20190916,107,45.85,CompetitorA,40.5,-11.7
20190916,107,45.85,CompetitorB,43.74,-4.6
20190916,107,45.85,CompetitorC,40.84,-10.9
20190916,3,40.19,CompetitorA,32.54,-19.0
20190916,3,40.19,CompetitorB,43.1,7.2
20190916,3,40.19,CompetitorC,40.11,-0.2
20190916,110,67.39,CompetitorA,61.13,-9.3
20190916,110,67.39,CompetitorB,77.23,14.6
20190916,110,67.39,CompetitorC,71.83,6.6
20190916,57,67.16,CompetitorA,56.33,-16.1
20190916,57,67.16,CompetitorB,73.32,9.2
20190916,57,67.16,CompetitorC,71.78,6.9
20190916,52,37.7,CompetitorA,36.38,-3.5
20190916,52,37.7,CompetitorB,35.65,-5.4
20190916,52,37.7,CompetitorC,31.8,-15.6
20190916,155,41.49,CompetitorA,44.17,6.5
20190916,155,41.49,CompetitorB,45.29,9.2
20190916,155,41.49,CompetitorC,39.57,-4.6
20190916,39,41.46,CompetitorA,42.99,3.7
20190916,39,41.46,CompetitorB,39.6,-4.5
20190916,39,41.46,CompetitorC,34.01,-18.0
20190916,149,30.48,CompetitorA,31.68,3.9
20190916,149,30.48,CompetitorB,32.83,7.7
20190916,149,30.48,CompetitorC,26.52,-13.0
20190916,153,81.33,CompetitorA,69.72,-14.3
20190916,153,81.33,CompetitorB,78.08,-4.0
20190916,153,81.33,CompetitorC,80.07,-1.5
20190916,67,37.97,CompetitorA,32.22,-15.1
20190916,67,37.97,CompetitorB,36.94,-2.7
20190916,67,37.97,CompetitorC,31.7,-16.5
20190916,76,40.06,CompetitorA,36.4,-9.1
20190916,76,40.06,CompetitorB,37.27,-7.0
20190916,76,40.06,CompetitorC,35.89,-10.4
20190916,7,61.43,CompetitorA,57.05,-7.1
20190916,7,61.43,CompetitorB,63.77,3.8
20190916,7,61.43,CompetitorC,67.13,9.3
20190916,46,47.84,CompetitorA,51.14,6.9
20190916,46,47.84,CompetitorB,51.36,7.4
20190916,46,47.84,CompetitorC,41.77,-12.7
20190916,64,58.59,CompetitorA,47.45,-19.0
20190916,64,58.59,CompetitorB,48.24,-17.7
20190916,64,58.59,CompetitorC,65.02,11.0
20190916,1,53.14,CompetitorA,47.19,-11.2
20190916,1,53.14,CompetitorB,46.41,-12.7
20190916,1,53.14,CompetitorC,50.37,-5.2
20190916,83,57.47,CompetitorA,55.98,-2.6
20190916,83,57.47,CompetitorB,48.09,-16.3
20190916,83,57.47,CompetitorC,64.54,12.3
20190916,154,50.12,CompetitorA,41.85,-16.5
20190916,154,50.12,CompetitorB,43.34,-13.5
20190916,154,50.12,CompetitorC,57.21,14.1
20190916,2,29.08,CompetitorA,28.38,-2.4
20190916,2,29.08,CompetitorB,26.11,-10.2
20190916,2,29.08,CompetitorC,24.73,-15.0
20190916,148,32.44,CompetitorA,28.8,-11.2
20190916,148,32.44,CompetitorB,27.56,-15.0
20190916,148,32.44,CompetitorC,31.38,-3.3
20190625,46,47.84,CompetitorA,53.44,11.7
20190625,46,47.84,CompetitorB,47.88,0.1
20190625,46,47.84,CompetitorC,50.56,5.7
20190625,148,32.44,CompetitorA,31.34,-3.4
20190625,148,32.44,CompetitorB,32.82,1.2
20190625,148,32.44,CompetitorC,28.48,-12.2
20190625,6,59.88,CompetitorA,67.73,13.1
20190625,6,59.88,CompetitorB,62.94,5.1
20190625,6,59.88,CompetitorC,68.22,13.9
20190625,1,53.14,CompetitorA,54.46,2.5
20190625,1,53.14,CompetitorB,47.43,-10.7
20190625,1,53.14,CompetitorC,58.57,10.2
20190625,111,55.68,CompetitorA,50.79,-8.8
20190625,111,55.68,CompetitorB,56.86,2.1
20190625,111,55.68,CompetitorC,63.71,14.4
20190625,3,40.19,CompetitorA,35.51,-11.6
20190625,3,40.19,CompetitorB,39.54,-1.6
20190625,3,40.19,CompetitorC,38.95,-3.1
20190625,149,30.48,CompetitorA,33.76,10.8
20190625,149,30.48,CompetitorB,34.07,11.8
20190625,149,30.48,CompetitorC,32.93,8.0
20190625,154,50.12,CompetitorA,47.88,-4.5
20190625,154,50.12,CompetitorB,45.43,-9.4
20190625,154,50.12,CompetitorC,52.28,4.3
20190625,83,57.47,CompetitorA,57.89,0.7
20190625,83,57.47,CompetitorB,53.02,-7.7
20190625,83,57.47,CompetitorC,48.7,-15.3
20190625,2,29.08,CompetitorA,31.86,9.6
20190625,2,29.08,CompetitorB,23.53,-19.1
20190625,2,29.08,CompetitorC,28.38,-2.4
20190625,64,58.59,CompetitorA,59.34,1.3
20190625,64,58.59,CompetitorB,60.36,3.0
20190625,64,58.59,CompetitorC,67.34,14.9
20190625,107,45.85,CompetitorA,50.65,10.5
20190625,107,45.85,CompetitorB,47.83,4.3
20190625,107,45.85,CompetitorC,46.65,1.7
20190625,67,37.97,CompetitorA,33.96,-10.6
20190625,67,37.97,CompetitorB,39.69,4.5
20190625,67,37.97,CompetitorC,30.92,-18.6
20190625,8,56.61,CompetitorA,47.47,-16.1
20190625,8,56.61,CompetitorB,55.29,-2.3
20190625,8,56.61,CompetitorC,59.29,4.7
20190625,153,81.33,CompetitorA,84.83,4.3
20190625,153,81.33,CompetitorB,81.69,0.4
20190625,153,81.33,CompetitorC,89.12,9.6
20190625,7,61.43,CompetitorA,69.29,12.8
20190625,7,61.43,CompetitorB,58.45,-4.9
20190625,7,61.43,CompetitorC,70.28,14.4
20190625,110,67.39,CompetitorA,61.39,-8.9
20190625,110,67.39,CompetitorB,66.71,-1.0
20190625,110,67.39,CompetitorC,59.08,-12.3
20190625,155,41.49,CompetitorA,44.08,6.2
20190625,155,41.49,CompetitorB,41.06,-1.0
20190625,155,41.49,CompetitorC,43.57,5.0
20190625,52,37.7,CompetitorA,40.2,6.6
20190625,52,37.7,CompetitorB,34.64,-8.1
20190625,52,37.7,CompetitorC,39.28,4.2
20190625,39,41.46,CompetitorA,46.85,13.0
20190625,39,41.46,CompetitorB,37.23,-10.2
20190625,39,41.46,CompetitorC,39.23,-5.4
20190912,7,61.43,CompetitorA,50.66,-17.5
20190912,7,61.43,CompetitorB,67.42,9.8
20190912,7,61.43,CompetitorC,54.4,-11.4
20190912,155,41.49,CompetitorA,34.78,-16.2
20190912,155,41.49,CompetitorB,46.67,12.5
20190912,155,41.49,CompetitorC,42.46,2.3
20190912,46,47.84,CompetitorA,43.93,-8.2
20190912,46,47.84,CompetitorB,54.92,14.8
20190912,46,47.84,CompetitorC,48.22,0.8
20190912,153,81.33,CompetitorA,78.88,-3.0
20190912,153,81.33,CompetitorB,86.22,6.0
20190912,153,81.33,CompetitorC,90.09,10.8
20190912,67,37.97,CompetitorA,42.17,11.1
20190912,67,37.97,CompetitorB,37.54,-1.1
20190912,67,37.97,CompetitorC,38.47,1.3
20190912,57,67.16,CompetitorA,76.17,13.4
20190912,57,67.16,CompetitorB,75.84,12.9
20190912,57,67.16,CompetitorC,56.4,-16.0
20190912,83,57.47,CompetitorA,60.34,5.0
20190912,83,57.47,CompetitorB,59.85,4.1
20190912,83,57.47,CompetitorC,48.12,-16.3
20190912,52,37.7,CompetitorA,39.55,4.9
20190912,52,37.7,CompetitorB,39.06,3.6
20190912,52,37.7,CompetitorC,30.73,-18.5
20190912,76,40.06,CompetitorA,37.83,-5.6
20190912,76,40.06,CompetitorB,45.45,13.5
20190912,76,40.06,CompetitorC,36.49,-8.9
20190912,6,59.88,CompetitorA,65.72,9.8
20190912,6,59.88,CompetitorB,64.33,7.4
20190912,6,59.88,CompetitorC,53.14,-11.3
20190912,39,41.46,CompetitorA,43.92,5.9
20190912,39,41.46,CompetitorB,34.6,-16.5
20190912,39,41.46,CompetitorC,43.41,4.7
20190912,1,53.14,CompetitorA,58.66,10.4
20190912,1,53.14,CompetitorB,60.02,12.9
20190912,1,53.14,CompetitorC,51.76,-2.6
20190912,148,32.44,CompetitorA,36.31,11.9
20190912,148,32.44,CompetitorB,33.19,2.3
20190912,148,32.44,CompetitorC,34.08,5.1
20190912,64,58.59,CompetitorA,57.96,-1.1
20190912,64,58.59,CompetitorB,47.24,-19.4
20190912,64,58.59,CompetitorC,60.66,3.5
20190912,111,55.68,CompetitorA,54.43,-2.2
20190912,111,55.68,CompetitorB,60.82,9.2
20190912,111,55.68,CompetitorC,62.86,12.9
20190912,149,30.48,CompetitorA,25.73,-15.6
20190912,149,30.48,CompetitorB,28.76,-5.6
20190912,149,30.48,CompetitorC,29.05,-4.7
20190912,8,56.61,CompetitorA,63.43,12.0
20190912,8,56.61,CompetitorB,45.43,-19.7
20190912,8,56.61,CompetitorC,63.06,11.4
20190912,107,45.85,CompetitorA,40.92,-10.8
20190912,107,45.85,CompetitorB,43.89,-4.3
20190912,107,45.85,CompetitorC,41.74,-9.0
20190912,110,67.39,CompetitorA,65.16,-3.3
20190912,110,67.39,CompetitorB,74.84,11.1
20190912,110,67.39,CompetitorC,77.21,14.6
20190912,154,50.12,CompetitorA,45.36,-9.5
20190912,154,50.12,CompetitorB,44.38,-11.5
20190912,154,50.12,CompetitorC,54.82,9.4
